text|source|chunk_id
"Fulton County District Attorney Fani T. Willis (D) admitted she had a personal relationship with an outside prosecutor she appointed to manage the election interference case against former president Donald Trump and his allies but denied claims that the relationship had tainted the proceedings.

In a 176-page court filing on Friday, Willis called the claims against her “meritless” and “salacious.” She asked a judge to reject motions from Trump and other co-defendants that seek to disqualify her and her office from the case — and to do so without an evidentiary hearing. Willis denied..."|data_input/liberal/doc_036.txt|d770d64364dc421d93c2f6d1c63e4916
"President Joe Biden on Tuesday proposed a new rule to address excessive heat in the workplace, warning — as tens of millions of people in the U.S. are under heat advisories — that high temperatures are the country’s leading weather-related killer.

If finalized, the measure would protect an estimated 36 million U.S. workers from injuries related to heat exposure on the job — establishing the first major federal safety standard of its kind. Those affected by excessive heat in the workplace include farmworkers, delivery and construction workers, landscapers and indoor workers in warehouses, factories..."|data_input/liberal/doc_039.txt|be9728b8adea46779b41fb033bc52b54
"Former President Trump can be sued over his alleged role in inciting violence in the Jan. 6 insurrection on the Capitol, a federal appeals court ruled Friday.

Why it matters: The 2024 presidential candidate would not be protected by presidential immunity regarding remarks made before the attack because his re-election campaign was ""not an official presidential act,"" a three-judge panel on the U.S. Court of Appeals for the District of Columbia held.

""The Office of the Presidency as an institution is agnostic about who will occupy it next,"" Chief Judge Sri Srinivasan wrote. ""And campaigning to gain that..."|data_input/liberal/doc_042.txt|b31d98f9c4314879b999442e79adc707
"I absolutely hate wearing a mask on long flights. I'm also appalled that masks are no longer required for air travel and on other forms of public transit.

On Monday, a federal judge in Florida ruled that the Biden administration's public transportation mask mandate was unenforceable. The US Centers for Disease Control and Prevention, US District Judge Kathryn Kimball Mizelle held, overstepped its authority in issuing the directive requiring masks on airplanes and other forms of mass transit.

This decision is particularly disastrous for older adults, the ill and the immunocompromised, who still face..."|data_input/liberal/doc_045.txt|3542645537814165887a7deb4bab75fb
"Twitter permanently banned an account on Thursday belonging to Project Veritas, a conservative group founded by controversial activist James O'Keefe.

The decision followed what a Twitter (TWTR) spokesperson described to CNN Business as repeated violations of the platform's policies prohibiting sharing — or threats of sharing — other people's private information without consent.

Twitter declined to say what specific tweets may have triggered the enforcement action. But in a post on Project Veritas's public Telegram channel Thursday afternoon, the group said the suspension occurred after it published a video..."|data_input/liberal/doc_048.txt|237069965abf48cdaedcbf7d0f7e0469
"The Biden administration has accused Russia of carrying out a sustained disinformation campaign targeted at American voters and meant to influence the outcome of November’s presidential elections.

In its most direct accusation of election meddling to date, the US government accused the state-financed RT (formerly known as Russia Today) and other Russian state-backed media of spearheading a covert campaign of disinformation promoting pro-Kremlin views laundered through their online and television networks.

The treasury department also sanctioned the RT’s editor-in-chief, Margarita Simonyan, and nine other employees of the network over the campaign of disinformation around..."|data_input/liberal/doc_051.txt|0d331f3da1994491b29455abd13db954
"Rep. Daniel Goldman (D-NY) accused President-elect Donald Trump of being Elon Musk’s “puppet” on Wednesday after Trump followed Musk’s lead in opposing House Speaker Mike Johnson’s (R-LA) continuing resolution to keep the government open.

“As the shadow Pres-Elect, Elon Musk is now calling the shots for House Rs on government funding while Trump hides in Mar-a-Lago behind his handlers,” Goldman wrote on X in reply to Musk declaring, “Absolutely, this bill should NOT pass. A new bill that isn’t an insane crime against the American people should be done in 33 days.”

Goldman added, “It increasingly seems like..."|data_input/liberal/doc_054.txt|3a71ae17e1f447b8a75b81fae0cf2cc3
"WASHINGTON — The Supreme Court on Monday refused to block New York’s requirement that health care workers be vaccinated against the coronavirus even when they cite religious objections.

As is often the court’s practice in rulings on emergency applications, its unsigned order included no reasoning. But Justice Neil M. Gorsuch filed a 14-page dissent saying that the majority had betrayed the court’s commitment to religious liberty.

Justice Samuel A. Alito Jr. joined Justice Gorsuch’s dissent. Justice Clarence Thomas also said he would have blocked the vaccine requirement, but he gave no reasons...."|data_input/liberal/doc_057.txt|24e475b29cf04b99a37e6df34f270140
"House Republicans on Wednesday opened their long-promised investigation into President Joe Biden and his family, wielding the power of their new majority to demand information from the Treasury Department and former Twitter executives as they laid the groundwork for public hearings.

“Now that Democrats no longer have one-party rule in Washington, oversight and accountability are coming,” Rep. James Comer, chairman of the House Oversight Committee, said in a statement.

The Republican-led committee sent a series of letters requesting financial information from the Treasury Department about financial transactions by members of..."|data_input/liberal/doc_060.txt|c13bc6b749914462bd9ba65495366145
"Senator Chuck Grassley on Thursday released the FBI report that Republicans claim proves the Bidens accepted bribes from Ukraine. But there’s just one problem: There’s still no evidence.

House Republicans have accused the Biden family of corruption for months but have been unable to provide any actual evidence linking President Joe Biden or his son Hunter to any wrongdoing. The GOP has repeatedly insisted that the just-released FBI document, which House members were initially allowed to see in June, proves the two men accepted bribes.

But this is an unverified form, and it relies on a..."|data_input/liberal/doc_063.txt|e5abb516cab744859eff011bf785d4b5
"The Justice Department said Sunday it will review the law enforcement response to the Texas school shooting, an unusual federal look back prompted by questions about the shifting and at times contradictory information from authorities that have enraged a community in shock and sorrow.

Department spokesman Anthony Coley said the review would be conducted in a fair, impartial and independent manner and the findings would be made public. The announcement came as President Joe Biden was visiting Uvalde, where he and first lady Jill Biden paid their respects at a memorial to the 19 students..."|data_input/liberal/doc_066.txt|8a15650a3f5d438caa625aee6805ed79
"Donors and allies of former President Donald Trump are concerned that his inability to stay on message and stay away from conspiracy theories is stunting his chances of targeting the momentum of Vice President Kamala Harris.

Trump’s reaction to the upended campaign following the departure of President Joe Biden and the ascension of Harris to the top of the ticket has been to double down on his penchant for abusive messages and attacks.

Allies of Trump see his conspiratorial messages and insults based on race as anything but productive. They want him to focus his attacks on policy issues,..."|data_input/liberal/doc_069.txt|a8589aff737a433da1bef0c5a91a998b
"China cut off contacts with the United States on vital issues Friday — including military matters and crucial climate cooperation — as concerns rose that the Communist government’s hostile reaction to House Speaker Nancy Pelosi’s Taiwan visit could signal a lasting, more aggressive approach toward its U.S. rival and the self-ruled island.

China’s move to freeze key lines of communication compounded the worsening of relations from Pelosi’s visit and from the Chinese response with military exercises off Taiwan, including firing missiles that splashed down in surrounding waters.

After the White House summoned..."|data_input/liberal/doc_072.txt|f46266941fa74159aa3d5265e77f94cc
"Classified assessments by American spy agencies over the summer painted an increasingly grim picture of the prospect of a Taliban takeover of Afghanistan and warned of the rapid collapse of the Afghan military, even as President Biden and his advisers said publicly that was unlikely to happen as quickly, according to current and former American government officials.

By July, many intelligence reports grew more pessimistic, questioning whether any Afghan security forces would muster serious resistance and whether the government could hold on in Kabul, the capital. President Biden said on July 8 that the..."|data_input/liberal/doc_075.txt|2f6a4762720f4ebc933928025db9e78f
"Dr. Anthony Fauci, the top U.S. infectious disease expert until leaving the government in 2022, faced heated questioning Monday from Republican lawmakers about the origins of the COVID-19 pandemic.

A Republican-led subcommittee has spent over a year probing the nation’s response to the pandemic and whether U.S.-funded research in China may have played any role in how it started. Democrats opened the hearing saying the investigation so far has found no evidence that Fauci did anything wrong while missing an important opportunity to prepare for the next scary outbreak.

Fauci – alternately a trusted..."|data_input/liberal/doc_078.txt|e9879b501ee94c45a2671fac7ccdab88
"A federal judge in California on Friday overturned the state’s three-decade-old ban on assault weapons, which he called a “failed experiment,” prompting a sharp retort from the state’s governor.

California prohibited the sale of assault weapons in 1989. The law was challenged in a suit filed in 2019 against the state’s attorney general by plaintiffs including James Miller, a California resident, and the San Diego County Gun Owners, a political action committee.

The judge, Roger T. Benitez of the U.S. District Court for the Southern District of California, wrote that sections of the..."|data_input/liberal/doc_081.txt|fc09e7dc1e244b69963dc133e868aba3
"Two American F-16 warplanes intercepted four Russian aircraft near Alaska, the joint US-Canadian North American Aerospace Defense Command (NORAD) said Tuesday. The ""routine"" intercept of the Russian planes -- which included Tu-95 bomber and Su-35 fighter aircraft -- occurred Monday, NORAD said in a statement.

""Russian aircraft remained in international airspace and did not enter American or Canadian sovereign airspace,"" it said, adding that such Russian activity ""occurs regularly and is not seen as a threat, nor is the activity seen as provocative.""

The Air Defense Identification Zone, or ADIZ, is..."|data_input/liberal/doc_084.txt|88763b79f3db4083a401b2fa10c300a8
"Two international news agencies and The New York Times have denied claims in a viral report alleging that photojournalists may have had prior knowledge of Hamas’ attacks in Israel last month and even possibly “coordinated” with the militant group in order to document the carnage.

An article published by HonestReporting Tuesday asked how photographers working for the Associated Press and Reuters were able to be at the breached border fence between Gaza and Israel early in the early morning of Oct. 7 as Hamas gunmen launched their assault. The article said the journalists’ presence “raises serious ethical questions” and asked if..."|data_input/liberal/doc_087.txt|3b6bcfcfe0fd4d56aeb4e87683b56d50
"Soon after Hunter Biden’s former business partner Devon Archer finished testifying before investigators working for the House Oversight Committee, two top House Republicans joined Sean Hannity’s Fox News program in prime time.

Archer’s testimony was enormously damaging to President Biden, they suggested, with House Oversight Committee Chairman James Comer (R-Ky.) insisting that Archer’s testimony made the bribery allegation he’d first introduced two months ago “more credible.” That allegation centered on the Ukrainian energy company Burisma, where Hunter Biden and Archer once sat on its board.

Archer “said that Hunter Biden..."|data_input/liberal/doc_090.txt|91474eaa930040e2ac419221869d230b
"Since international troops began withdrawing from Afghanistan in May, the Taliban have carried out a sweeping military campaign and gained control of much of the country’s rural areas. But for months, the insurgents failed to capture major cities — until now.

Over the past six days, the insurgents have overrun nine provincial capitals across the country, most of them clustered in the north, in a major escalation of their military offensive and a devastating setback for the Afghan government.

The Taliban’s rapid victories have put enormous pressure on Afghan political leaders and the country’s..."|data_input/liberal/doc_093.txt|fee217c170154e19acbad9a9c6729de8
"Senate Republicans spent months praising Joe Manchin for his insistence on cross-party compromise. Next week they will almost surely end his hopes for a bipartisan deal on elections.

Senate Minority Leader Mitch McConnell said he believed all 50 Republicans would oppose Sen. Manchin’s (D-W.Va.) slimmed-down elections compromise, which focuses on expanding early voting and ending partisan gerrymandering in federal elections. And it’s not clear there’s a single Republican vote to even begin debate on the matter, potentially dooming Manchin's proposals before they can even make it into the bill."|data_input/liberal/doc_096.txt|4f12d570f1054f74831efc0353d23202
"Israel's Supreme Court on Monday narrowly struck down a controversial law that's part of the Netanyahu government's judicial overhaul and limited the court's ability to review government decisions.

Why it matters: The dramatic ruling could thrust Israel back into a constitutional and political crisis amid the war in Gaza and concerns about a potential war with Lebanon.

A strong reaction by Israeli Prime Minister Benjamin Netanyahu and his radical right-wing political allies could push former Defense Minister Benny Gantz to leave the emergency unity government that was formed after the Oct. 7 attack.

If Gantz, who is..."|data_input/liberal/doc_099.txt|ff51b4dd96b6497594885237f9a11138
"ANALYSIS

On Thursday night, Justice Sam Alito delivered the keynote address at this year’s all-virtual Federalist Society National Lawyers Convention. The Federalist Society, a well-funded network of conservative attorneys, has come under unusual scrutiny after Donald Trump elevated scores of its members to the federal judiciary. Its leaders insist that it is a mere debate club, a nonpartisan forum for the exchange of legal ideas. But Alito abandoned any pretense of impartiality in his speech, a grievance-laden tirade against Democrats, the progressive movement, and the United States’ response to the COVID-19..."|data_input/liberal/doc_102.txt|15612536126442298addc9980f683862
"Federal prosecutors unsealed indictments on Friday against former President Donald J. Trump and one of his personal aides, Walt Nauta, revealing devastating new details about a more than yearlong investigation into Mr. Trump’s handling of classified material.

The 49-page indictment, containing 38 counts and seven separate charges, gave the clearest picture yet of the files that Mr. Trump took with him when he left the White House. It said he had illegally kept documents concerning “United States nuclear programs; potential vulnerabilities of the United States and its allies to military..."|data_input/liberal/doc_105.txt|97a9bf32fa0a40768d96f591948972ce
"Meta shut down close to 9,000 Facebook and Instagram accounts, groups and pages associated with a Chinese political spam network that had targeted users in Australia and other parts of the world, the company has revealed.

Meta began investigating in 2019 and its research aligned with several research groups who coined the term Spamouflage, including the Australian Strategic Policy Institute (Aspi).

In a report released by the social media giant on Tuesday, Meta said it had removed 7,704 Facebook accounts, 954 pages, 15 groups and 15 Instagram accounts identified as violating the company’s inauthentic behaviour..."|data_input/liberal/doc_108.txt|8406f0ae0b4046038417d9eaf287673a
"Washington — The Senate voted to approve a roughly $1 trillion bill to revamp the nation's infrastructure on Tuesday, delivering a bipartisan breakthrough on legislation that includes key portions of President Biden's domestic agenda.

The final vote was 69 to 30, with 19 Republicans joining all 50 Democrats in voting for passage. Senate Minority Leader Mitch McConnell was among the Republicans who voted yes. Vice President Kamala Harris presided over the final vote, and said it was ""a very good day"" before entering the chamber.

The legislation, known as the Infrastructure Investment and..."|data_input/liberal/doc_111.txt|f303220bdd0946e29addb7ee7b0ed69b
"The U.S. acknowledged its evacuations from Afghanistan in 2021 should have begun sooner — but largely blamed the Trump administration, according to a newly released National Security Council document outlining key moments.

Why it matters: The chaotic withdrawal from Afghanistan in summer 2021 — a pain point in Biden's presidency that's drawn bipartisan criticism — has also become a growing target of GOP-led congressional investigations.

The Afghanistan withdrawal changed the U.S. protocol on evacuations during other global conflicts, per the NSC's summary of the Biden administration's review of the withdrawal released Thursday.

""We now prioritize earlier evacuations..."|data_input/liberal/doc_114.txt|6d4bd4e929264347ade138a800777576
"THE DEPARTMENT OF HOMELAND SECURITY is quietly broadening its efforts to curb speech it considers dangerous, an investigation by The Intercept has found. Years of internal DHS memos, emails, and documents — obtained via leaks and an ongoing lawsuit, as well as public documents — illustrate an expansive effort by the agency to influence tech platforms.

The work, much of which remains unknown to the American public, came into clearer view earlier this year when DHS announced a new “Disinformation Governance Board”: a panel designed to police misinformation (false information spread unintentionally),..."|data_input/liberal/doc_117.txt|e6377548caf44e95bfd61cb7f2fb3bb9
"In a Thursday press conference addressing the plane-helicopter collision that killed 67 people near Ronald Reagan National Airport, President Donald Trump made an array of statements about past and present federal policy for air traffic controllers.

He at one point said the crash ""could have been"" the result of diversity hiring initiatives, and he claimed air traffic controllers are allowed to work with serious health issues and disabilities.

Here's what the USA TODAY Fact Check Team found on how Trump's statements compare to Federal Aviation Administration standards and past changes."|data_input/liberal/doc_120.txt|133d4af65cdb43c79b609222eb7d1c09
"Transportation Security Administration officers confiscated more than 6,542 firearms from airport passengers in 2022 — the highest number recorded since the agency's inception. Of those guns taken at airport security checkpoints, 88% were loaded, the agency announced Tuesday.

The confiscations by TSA mark a nearly 10% increase over the 5,972 firearms seized in 2021, which was also a record.

The agency announced in December that it was raising the maximum civil penalty for a firearms violation from $13,910 to $14,950.

These were the airports with the largest number of guns confiscated..."|data_input/liberal/doc_123.txt|2737ff659d5a4a2c8971e0ec7cf6d3d5
"As President Trump rushes to reopen the economy, a battle has erupted between the White House and the Centers for Disease Control and Prevention over the agency’s detailed guidelines to help schools, restaurants, churches and other establishments safely reopen.

A copy of the C.D.C. guidance obtained by The New York Times includes sections for child care programs, schools and day camps, churches and other “communities of faith,” employers with vulnerable workers, restaurants and bars, and mass transit administrators. The recommendations include using disposable dishes and utensils at restaurants, closing every..."|data_input/liberal/doc_126.txt|717ce9baa0eb4eed9b0754070d2ee644
"This week saw the hottest global temperature ever recorded, according to data from the US National Centers for Environmental Prediction.

On Monday, the average global temperature reached 17.01 degrees Celsius (62.62 Fahrenheit), the highest since records began. On Tuesday, it climbed even further, to reach 17.18 degrees Celsius. The previous record of 16.92 degrees Celsius was set in August 2016.

Experts warn that the record could be broken several more times this year. Robert Rohde, lead scientist at Berkeley Earth, said in a Twitter post on Tuesday that the world “may well see a few even..."|data_input/liberal/doc_129.txt|87e29ba6c77b45278f315d00b5ae0580
"Google is restricting its Gemini AI chatbot from answering election-related questions in countries where voting is taking place this year, limiting users from receiving information about candidates, political parties and other elements of politics.

“Out of an abundance of caution on such an important topic, we have begun to roll out restrictions on the types of election-related queries for which Gemini will return responses,” Google’s India team stated on the company’s site.

‘We definitely messed up’: why did Google AI tool make offensive historical images?

The company initially announced its..."|data_input/liberal/doc_132.txt|4a6ea71c379b45e2958e22bd1a631ed8
"The nation’s top public health official acknowledged Wednesday that the Centers for Disease Control and Prevention had failed to respond effectively to the coronavirus pandemic, and committed to extensive changes, including faster release of scientific findings and easier-to-understand guidance.

CDC Director Rochelle Walensky told senior leaders that she had embraced a long-awaited revamp of CDC culture based on an internal review that called for a more nimble and better-trained workforce and changing incentives to reward action over publication, among other things.

“For 75 years, CDC and public health have been..."|data_input/liberal/doc_135.txt|41a6b1c70232412fba2019650bd2fde6
"WASHINGTON — The Justice Department said Tuesday night that it had evidence classified documents at former President Donald Trump's Mar-a-Lago estate were ""likely concealed and removed"" before the FBI search to retrieve them.

In its late-night court filing, the Justice Department said that Trump's request to appoint a special master to review the documents “is unnecessary and would significantly harm important governmental interests, including national security interests.”

Some of the documents were so sensitive and classified that FBI agents and Justice Department attorneys needed additional security clearances to review them after the raid earlier this month.

The department..."|data_input/liberal/doc_138.txt|81ce5b309ce140e18ec8320157aee62d
"Earlier this month, House Oversight Committee Chair James Comer told Lindell TV’s Lou Dobbs Tonight that Tony Bobulinski, a former business associate of Hunter Biden, is “the one solid guy that tried to do the right thing and was honest.” Last Friday, Comer once again praised the businessman on Newsmax, calling him the only “honest guy that appears to have been temporarily in the Biden orbit.”

But Bobulinski, who testified on Capitol Hill Tuesday morning as part of the impeachment inquiry against the president, doesn’t appear to be as squeaky clean as Comer says. Bobulinski’s overt..."|data_input/liberal/doc_141.txt|5969fa79fa654b43adc187bd530e89ae
"The House Foreign Affairs Committee announced Sunday the release of its sweeping 354-page report on the chaotic 2021 withdrawal of U.S. troops from Afghanistan on Sunday evening, culminating the panel's three year investigation.

Why it matters: The report from the Republican-led panel takes aim at the Biden administration's actions, arguing that its hesitation to evacuate noncombatants despite warnings put Americans in peril.

""Our investigation reveals the Biden-Harris administration had the information and opportunity to take necessary steps to plan for the inevitable collapse of the Afghan government, so we could safely evacuate U.S. personnel, American..."|data_input/liberal/doc_144.txt|6fcb16babb4a49feae485a95916cba39
"America’s national debt has climbed north of $31 trillion for the first time, a milestone that comes at a time of historically high inflation, rising interest rates and growing economic uncertainty.

The nation’s total public debt outstanding closed at $31.1 trillion on Monday, according to Treasury Department data published Tuesday.

The US government went on a borrowing spree during the Covid-19 pandemic to help shore up the nation’s economy as the deadly virus upended lives, labor markets and supply chains. Outstanding debt has climbed nearly $8 trillion since the beginning of 2020. And..."|data_input/liberal/doc_147.txt|10a14d39e54146a48134898f89b9da51
